0.418960,41.934161,0.100931
0.419761,41.857707,0.087252
0.419989,41.472822,0.150328
0.420336,41.812487,0.120253
0.421018,41.964240,0.172004
0.422256,41.628697,0.145026
0.423014,41.894996,0.089042
0.423248,41.897770,0.174786
0.423286,41.955133,0.105856
0.424384,41.757787,0.113721
0.425740,41.964420,0.120226
0.426486,41.862785,0.085122
0.427098,42.081863,0.129652
0.428130,42.116350,0.092332
0.430910,42.060540,0.120097
0.431574,41.935051,0.115071
0.432625,42.251086,0.157284
0.433315,41.986888,0.160317
0.435451,41.816254,0.095341
0.436781,41.906110,0.116655
0.437534,42.004506,0.117335
0.437708,41.994743,0.095141
0.438427,41.740526,0.159845
0.439358,41.761052,0.150723
0.440546,41.899039,0.099038
0.440566,41.995324,0.116672
0.442129,42.002119,0.090581
0.442151,41.962411,0.142821
0.442377,41.866668,0.092137
0.443232,42.258745,0.178593
0.444348,41.785577,0.158068
0.445500,42.116735,0.119024
0.447411,42.074640,0.137856
0.447748,42.193844,0.171134
0.448369,41.918132,0.135410
0.448860,41.967242,0.097450
0.454162,42.018005,0.117870
0.455593,41.941383,0.164314
0.457244,42.061557,0.144421
0.458077,42.262819,0.145072
0.460244,41.829799,0.166682
0.460858,41.938083,0.169397
0.460926,41.918103,0.171979
0.461446,42.044265,0.089485
0.463796,42.047659,0.134413
0.465133,42.192313,0.154051
0.465198,42.078951,0.155693
0.465791,42.119607,0.140672
0.467536,42.125217,0.096679
0.468951,42.133733,0.159742
0.469380,42.203816,0.152011
0.470538,42.092460,0.088614
0.472501,42.322169,0.126381
0.473792,42.368728,0.097398
0.475768,42.212315,0.113748
0.475969,42.151734,0.081808
0.475998,42.208209,0.120033
0.478845,42.000102,0.134988
0.478988,42.175069,0.141958
0.479648,42.046050,0.146349
0.480162,42.239309,0.163629
0.481179,42.087598,0.101546
0.483101,42.139981,0.092048
0.483451,41.864434,0.165154
0.484576,42.067406,0.095661
0.484908,42.244401,0.177476
0.485648,42.042677,0.164254
0.486824,42.330059,0.130088
0.486885,42.022072,0.178142
0.488072,42.239010,0.089738
0.489140,42.119981,0.110307
0.489334,42.260492,0.143822
0.490674,42.035661,0.115001
0.491250,42.136893,0.172837
0.494138,42.157221,0.086563
0.495168,42.355080,0.134941
0.499105,42.320811,0.139087
0.500303,42.083704,0.145273
0.501055,42.245228,0.105567
0.504121,42.192635,0.116457
0.506349,42.450264,0.164368
0.507614,42.427089,0.099494
0.511475,42.085811,0.162687
0.513180,42.441680,0.136266
0.515095,42.210138,0.156219
0.518028,42.315294,0.151361
0.522279,42.378177,0.100751
0.522623,42.625305,0.136881
0.522721,42.209719,0.166772
0.523281,42.482782,0.123212
0.524278,42.177951,0.176659
0.527585,42.245997,0.125222
0.528945,42.410761,0.094279
0.529716,42.414471,0.118943
0.531141,41.922772,0.175170
0.532410,42.554999,0.111972
0.533455,42.073458,0.166810
0.534092,42.408873,0.168125
0.534505,42.588129,0.115019
0.535172,42.633820,0.088326
0.536040,42.387587,0.152456
0.537338,42.289993,0.111151
0.538920,42.661248,0.158292
0.539364,42.566628,0.124265
0.539906,42.398899,0.128527
0.541383,42.371744,0.157791
0.542988,42.391832,0.118236
0.544486,42.441035,0.124313
0.544832,42.522713,0.117619
0.547585,42.432673,0.116734
0.549693,42.450531,0.132595
0.551246,42.619383,0.160880
0.552608,42.350461,0.116177
0.554162,42.480266,0.132425
0.555565,42.290194,0.147073
0.555661,42.548728,0.106944
0.556997,42.334456,0.107752
0.557312,42.699192,0.173341
0.557405,42.345065,0.152353
0.558177,42.304867,0.137719
0.560472,42.507113,0.144772
0.560621,42.702356,0.082930
0.562345,42.669365,0.141810
0.566325,42.335301,0.130951
0.566769,42.408339,0.134575
0.566908,42.543864,0.115942
0.567152,42.788167,0.088147
0.567228,42.497946,0.099334
0.567698,42.430417,0.175074
0.568415,42.781327,0.120870
0.568481,42.621697,0.126668
0.569936,42.693516,0.085271
0.571589,42.550435,0.083757
0.574337,42.608521,0.151718
0.574986,42.802953,0.133809
0.575665,42.611056,0.130871
0.578954,42.762140,0.104312
0.586234,42.737690,0.154475
0.586439,42.578127,0.096824
0.587710,42.682870,0.098993
0.588266,42.810697,0.126071
0.589176,42.763760,0.108628
0.591556,42.697442,0.104746
0.593035,42.434834,0.144524
0.593493,42.449671,0.145097
0.597702,42.471670,0.162452
0.598022,42.668133,0.121771
0.598838,42.700959,0.087309
0.598877,42.575645,0.107367
0.599588,42.919189,0.178001
0.599889,42.562050,0.139626
0.603271,42.546402,0.150974
0.603272,42.760451,0.080736
0.603976,42.884781,0.131821
0.606767,42.940658,0.083753
0.607091,42.849728,0.136923
0.608819,43.049311,0.172077
0.610424,42.570061,0.176842
0.615179,43.094404,0.134055
0.615790,42.573287,0.125820
0.616122,42.720997,0.174502
0.616482,42.893081,0.147361
0.616953,42.673641,0.086490
0.617810,42.698802,0.126573
0.618513,42.706181,0.104025
0.618815,42.781038,0.126980
0.620633,43.006651,0.125547
0.620730,42.830916,0.138214
0.622025,42.780528,0.115677
0.622161,42.556543,0.096427
0.623320,42.900435,0.130372
0.633509,43.011212,0.163020
0.635183,42.640515,0.146401
0.636446,42.887025,0.113837
0.637200,42.931277,0.173552
0.638908,43.070017,0.171221
0.642886,42.848122,0.100935
0.643058,42.848502,0.083942
0.643514,42.853497,0.154131
0.646813,43.146442,0.162761
0.648326,43.128106,0.176786
0.654477,42.964957,0.168984
0.655088,43.113860,0.140053
0.657037,42.663854,0.133005
0.657225,43.045194,0.082784
0.659941,42.873486,0.104666
0.660849,43.216800,0.125961
0.663846,42.854181,0.142850
0.666087,42.899399,0.135725
0.669759,43.116473,0.154264
0.670688,43.104537,0.107977
0.671567,42.975934,0.136495
0.671952,43.071363,0.088814
0.675128,43.111001,0.121367
0.678804,43.126221,0.155016
0.682405,43.018900,0.149340
0.692099,43.207217,0.179064
0.692132,43.268469,0.107789
0.693144,42.961664,0.129819
0.693919,43.028836,0.112953
0.694749,43.130280,0.124060
0.698090,42.964628,0.165695
0.699462,42.877189,0.148421
0.700569,43.332965,0.168244
0.702717,42.933526,0.100351
0.707078,43.106291,0.167336
0.708774,43.245242,0.085976
0.710585,43.231808,0.168860
0.713771,43.154943,0.112907
0.717719,43.091013,0.111459
0.719258,43.264146,0.131209
0.720370,43.051090,0.174069
0.722089,43.252023,0.084778
0.726578,43.262199,0.115223
0.728630,43.278486,0.165657
0.729849,43.181330,0.119605
0.738645,43.493132,0.099916
0.738815,43.334287,0.122479
0.738915,43.257731,0.118555
0.741006,43.343631,0.171542
0.742002,43.180908,0.156193
0.747754,43.272023,0.130512
0.748316,43.752206,0.178837
0.753994,43.247486,0.126528
0.755211,43.342202,0.085824
0.758277,43.311224,0.106227
0.759745,43.236323,0.123607
0.761652,43.411805,0.095690
0.761913,43.378800,0.174757
0.765099,43.526293,0.156685
0.767510,43.478531,0.106829
0.770768,43.528505,0.139080
0.771321,43.265446,0.152145
0.771608,43.517746,0.174128
0.778014,43.540066,0.168164
0.781595,43.306154,0.131519
0.786850,43.408155,0.157465
0.788269,43.264788,0.136214
0.792466,43.567887,0.135270
0.794421,43.544715,0.091474
0.801446,43.639862,0.092614
0.803796,43.484792,0.132953
0.813632,43.595957,0.106886
0.818643,43.645203,0.082104
0.820927,43.456748,0.152284
0.834133,43.538794,0.083249
0.836656,43.521426,0.139528
0.837143,43.577070,0.133919
0.840110,43.479324,0.176881
0.865312,43.625085,0.128421
0.866879,43.793308,0.086360
0.875331,43.730185,0.135169
0.878794,43.804112,0.164110
0.881134,43.661947,0.179685
0.893514,43.722438,0.123034
0.900545,43.851261,0.112030
0.901819,43.844571,0.170665
0.908204,43.919082,0.099124
0.923142,44.069923,0.141543
0.985574,43.977868,0.120571
1.002840,44.180283,0.084108
1.006472,43.993671,0.114729
1.008337,44.343431,0.106523
1.017972,44.031207,0.148609
1.022082,44.279657,0.174879
1.030681,44.065255,0.106805
1.086386,44.298257,0.161147
